iid,gender,idg,partner,pid,match,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s,dist_signup
440,1,2,10,439.0,0,0.2,0.1,0.5,0.05,0.1,0.05,0,0.1951219512195122,0.21951219512195122,0.21951219512195122,0.14634146341463414,0.21951219512195122,0.0,7.0,7.0,2.0,21.0,1.0,1.0,7.0,2.0,1.0,10.0,10.0,10.0,10.0,7.0,7.0,7.0,3.0,1.0,3.0,5.0,5.0,10.0,8.0,10.0,8.0,5.0,7.0,,0.35,0.05,0.3,0.2,0.05,0.05,0,0.21052631578947367,0.13157894736842105,0.21052631578947367,0.13157894736842105,0.18421052631578946,0.13157894736842105,7.0,3.0,2.0,2.0,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.045000000000000005
441,1,4,1,430.0,0,0.1,0.25,0.15,0.2,0.15,0.15,0,0.12195121951219512,0.21951219512195122,0.21951219512195122,0.1951219512195122,0.17073170731707318,0.07317073170731707,6.0,2.0,2.0,24.0,1.0,2.0,7.0,1.0,1.0,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,0.35,0.1,0.25,0.2,0.05,0.05,1,0.14893617021276595,0.19148936170212766,0.19148936170212766,0.1702127659574468,0.14893617021276595,0.14893617021276595,9.0,5.0,2.0,,0.1794871794871795,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.20512820512820512,0.057499999999999996
441,1,4,2,431.0,0,0.15,0.15,0.25,0.15,0.15,0.15,0,0.2,0.2,0.2,0.175,0.175,0.05,3.0,4.0,2.0,24.0,1.0,2.0,7.0,1.0,1.0,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,0.35,0.1,0.25,0.2,0.05,0.05,1,0.18181818181818182,0.1590909090909091,0.18181818181818182,0.13636363636363635,0.22727272727272727,0.11363636363636363,5.0,4.0,2.0,,0.1794871794871795,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.20512820512820512,0.032499999999999994
441,1,4,3,432.0,0,0.15,0.3,0.3,0.1,0.1,0.05,1,0.0975609756097561,0.14634146341463414,0.21951219512195122,0.14634146341463414,0.21951219512195122,0.17073170731707318,8.0,8.0,2.0,24.0,1.0,2.0,7.0,1.0,1.0,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,0.35,0.1,0.25,0.2,0.05,0.05,0,0.14583333333333334,0.20833333333333334,0.20833333333333334,0.14583333333333334,0.16666666666666666,0.125,6.0,6.0,2.0,,0.1794871794871795,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.20512820512820512,0.0475
441,1,4,4,433.0,0,0.2,0.2,0.2,0.2,0.1,0.1,0,0.20689655172413793,0.13793103448275862,0.13793103448275862,0.1724137931034483,0.10344827586206896,0.2413793103448276,5.0,3.0,2.0,24.0,1.0,2.0,7.0,1.0,1.0,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,0.35,0.1,0.25,0.2,0.05,0.05,0,0.125,0.16666666666666666,0.1875,0.1875,0.16666666666666666,0.16666666666666666,8.0,5.0,2.0,,0.1794871794871795,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.20512820512820512,0.019999999999999997
441,1,4,5,434.0,0,0.3,0.15,0.15,0.3,0.0,0.1,0,0.19444444444444445,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1388888888888889,0.16666666666666666,5.0,7.0,2.0,24.0,1.0,2.0,7.0,1.0,1.0,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,0.35,0.1,0.25,0.2,0.05,0.05,1,0.15555555555555556,0.17777777777777778,0.17777777777777778,0.15555555555555556,0.15555555555555556,0.17777777777777778,7.0,7.0,2.0,,0.1794871794871795,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.20512820512820512,0.015
441,1,4,6,435.0,1,0.25,0.05,0.2,0.25,0.15,0.1,1,0.14814814814814814,0.18518518518518517,0.12962962962962962,0.18518518518518517,0.16666666666666666,0.18518518518518517,9.0,8.0,2.0,24.0,1.0,2.0,7.0,1.0,1.0,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,0.35,0.1,0.25,0.2,0.05,0.05,1,0.14583333333333334,0.20833333333333334,0.14583333333333334,0.20833333333333334,0.125,0.16666666666666666,8.0,7.0,2.0,,0.1794871794871795,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.20512820512820512,0.014999999999999996
441,1,4,7,436.0,0,0.28,0.08,0.17,0.22,0.17,0.08,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,10.0,10.0,1.0,24.0,1.0,2.0,7.0,1.0,1.0,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,0.35,0.1,0.25,0.2,0.05,0.05,0,0.18,0.18,0.18,0.2,0.16,0.1,7.0,7.0,1.0,,0.1794871794871795,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.20512820512820512,0.013699999999999999
441,1,4,8,437.0,1,0.15,0.15,0.18,0.18,0.14,0.2,1,0.14583333333333334,0.14583333333333334,0.1875,0.16666666666666666,0.1875,0.16666666666666666,7.0,0.0,0.0,24.0,1.0,2.0,7.0,1.0,1.0,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,0.35,0.1,0.25,0.2,0.05,0.05,1,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.14893617021276595,0.1702127659574468,9.0,7.0,2.0,,0.1794871794871795,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.20512820512820512,0.0392
441,1,4,9,438.0,0,0.14,0.15,0.16,0.17,0.18,0.2,0,0.15625,0.125,0.15625,0.1875,0.1875,0.1875,5.0,7.0,2.0,24.0,1.0,2.0,7.0,1.0,1.0,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,0.35,0.1,0.25,0.2,0.05,0.05,1,0.16363636363636364,0.16363636363636364,0.18181818181818182,0.16363636363636364,0.16363636363636364,0.16363636363636364,9.0,8.0,2.0,,0.1794871794871795,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.20512820512820512,0.047499999999999994
441,1,4,10,439.0,0,0.2,0.1,0.5,0.05,0.1,0.05,1,0.16666666666666666,0.16666666666666666,0.19444444444444445,0.2222222222222222,0.25,0.0,5.0,8.0,2.0,24.0,1.0,2.0,7.0,1.0,1.0,6.0,1.0,6.0,7.0,7.0,8.0,7.0,14.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,7.0,2.0,7.0,,0.35,0.1,0.25,0.2,0.05,0.05,0,0.20930232558139536,0.16279069767441862,0.20930232558139536,0.13953488372093023,0.16279069767441862,0.11627906976744186,8.0,4.0,2.0,,0.1794871794871795,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.20512820512820512,0.055
442,1,6,1,430.0,0,0.1,0.25,0.15,0.2,0.15,0.15,0,0.14285714285714285,0.2,0.22857142857142856,0.17142857142857143,0.22857142857142856,0.02857142857142857,4.0,1.0,2.0,25.0,1.0,4.0,6.0,1.0,1.0,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,0.4,0.1,0.0,0.45,0.0,0.05,1,0.23809523809523808,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,6.0,8.0,2.0,3.0,0.17073170731707318,0.21951219512195122,0.21951219512195122,0.17073170731707318,0.21951219512195122,0.115
442,1,6,2,431.0,1,0.15,0.15,0.25,0.15,0.15,0.15,1,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.1951219512195122,0.17073170731707318,0.04878048780487805,7.0,6.0,2.0,25.0,1.0,4.0,6.0,1.0,1.0,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,0.4,0.1,0.0,0.45,0.0,0.05,1,0.25,0.125,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.041666666666666664,5.0,4.0,2.0,3.0,0.17073170731707318,0.21951219512195122,0.21951219512195122,0.17073170731707318,0.21951219512195122,0.125
442,1,6,3,432.0,1,0.15,0.3,0.3,0.1,0.1,0.05,1,0.125,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.16071428571428573,10.0,10.0,2.0,25.0,1.0,4.0,6.0,1.0,1.0,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,0.4,0.1,0.0,0.45,0.0,0.05,1,0.1702127659574468,0.1702127659574468,0.14893617021276595,0.14893617021276595,0.14893617021276595,0.2127659574468085,8.0,7.0,2.0,3.0,0.17073170731707318,0.21951219512195122,0.21951219512195122,0.17073170731707318,0.21951219512195122,0.1625
442,1,6,4,433.0,1,0.2,0.2,0.2,0.2,0.1,0.1,1,0.1891891891891892,0.1891891891891892,0.1891891891891892,0.13513513513513514,0.16216216216216217,0.13513513513513514,6.0,5.0,2.0,25.0,1.0,4.0,6.0,1.0,1.0,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,0.4,0.1,0.0,0.45,0.0,0.05,1,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.22727272727272727,0.13636363636363635,6.0,3.0,2.0,3.0,0.17073170731707318,0.21951219512195122,0.21951219512195122,0.17073170731707318,0.21951219512195122,0.08250000000000002
442,1,6,5,434.0,0,0.3,0.15,0.15,0.3,0.0,0.1,0,0.18421052631578946,0.15789473684210525,0.18421052631578946,0.13157894736842105,0.21052631578947367,0.13157894736842105,5.0,8.0,2.0,25.0,1.0,4.0,6.0,1.0,1.0,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,0.4,0.1,0.0,0.45,0.0,0.05,1,0.2222222222222222,0.2222222222222222,0.18518518518518517,0.14814814814814814,0.14814814814814814,0.07407407407407407,6.0,4.0,2.0,3.0,0.17073170731707318,0.21951219512195122,0.21951219512195122,0.17073170731707318,0.21951219512195122,0.030000000000000006
442,1,6,6,435.0,0,0.25,0.05,0.2,0.25,0.15,0.1,0,0.13333333333333333,0.2222222222222222,0.17777777777777778,0.1111111111111111,0.2,0.15555555555555556,7.0,5.0,2.0,25.0,1.0,4.0,6.0,1.0,1.0,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,0.4,0.1,0.0,0.45,0.0,0.05,1,0.2857142857142857,0.0,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.0,5.0,3.0,2.0,3.0,0.17073170731707318,0.21951219512195122,0.21951219512195122,0.17073170731707318,0.21951219512195122,0.06500000000000002
442,1,6,7,436.0,0,0.28,0.08,0.17,0.22,0.17,0.08,0,0.14,0.2,0.16,0.2,0.16,0.14,8.0,10.0,2.0,25.0,1.0,4.0,6.0,1.0,1.0,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,0.4,0.1,0.0,0.45,0.0,0.05,1,0.3333333333333333,0.041666666666666664,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,5.0,3.0,1.0,3.0,0.17073170731707318,0.21951219512195122,0.21951219512195122,0.17073170731707318,0.21951219512195122,0.0632
442,1,6,8,437.0,1,0.15,0.15,0.18,0.18,0.14,0.2,1,0.14,0.18,0.2,0.14,0.2,0.14,8.0,4.0,2.0,25.0,1.0,4.0,6.0,1.0,1.0,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,0.4,0.1,0.0,0.45,0.0,0.05,1,0.30434782608695654,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.08695652173913043,0.0,5.0,4.0,2.0,3.0,0.17073170731707318,0.21951219512195122,0.21951219512195122,0.17073170731707318,0.21951219512195122,0.10620000000000002
442,1,6,9,438.0,0,0.14,0.15,0.16,0.17,0.18,0.2,0,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.10526315789473684,0.10526315789473684,0.10526315789473684,2.0,5.0,2.0,25.0,1.0,4.0,6.0,1.0,1.0,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,0.4,0.1,0.0,0.45,0.0,0.05,1,0.2916666666666667,0.16666666666666666,0.20833333333333334,0.16666666666666666,0.16666666666666666,0.0,5.0,3.0,2.0,3.0,0.17073170731707318,0.21951219512195122,0.21951219512195122,0.17073170731707318,0.21951219512195122,0.11450000000000002
442,1,6,10,439.0,0,0.2,0.1,0.5,0.05,0.1,0.05,0,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.0,6.0,7.0,2.0,25.0,1.0,4.0,6.0,1.0,1.0,7.0,1.0,7.0,5.0,1.0,1.0,7.0,1.0,8.0,6.0,1.0,1.0,5.0,3.0,5.0,2.0,1.0,6.0,,0.4,0.1,0.0,0.45,0.0,0.05,1,0.3103448275862069,0.034482758620689655,0.2413793103448276,0.1724137931034483,0.13793103448275862,0.10344827586206896,6.0,4.0,2.0,3.0,0.17073170731707318,0.21951219512195122,0.21951219512195122,0.17073170731707318,0.21951219512195122,0.23000000000000004
443,1,8,1,430.0,0,0.1,0.25,0.15,0.2,0.15,0.15,0,0.13157894736842105,0.21052631578947367,0.21052631578947367,0.18421052631578946,0.21052631578947367,0.05263157894736842,6.0,2.0,2.0,27.0,13.0,2.0,6.0,2.0,9.0,9.0,5.0,7.0,8.0,5.0,5.0,5.0,3.0,7.0,6.0,1.0,6.0,7.0,8.0,8.0,4.0,5.0,7.0,,0.3,0.25,0.1,0.2,0.0,0.15,1,0.16216216216216217,0.1891891891891892,0.1891891891891892,0.1891891891891892,0.16216216216216217,0.10810810810810811,6.0,5.0,2.0,3.0,0.18421052631578946,0.21052631578947367,0.18421052631578946,0.21052631578947367,0.21052631578947367,0.0325
443,1,8,2,431.0,0,0.15,0.15,0.25,0.15,0.15,0.15,0,0.13333333333333333,0.2,0.2,0.17777777777777778,0.17777777777777778,0.1111111111111111,5.0,3.0,2.0,27.0,13.0,2.0,6.0,2.0,9.0,9.0,5.0,7.0,8.0,5.0,5.0,5.0,3.0,7.0,6.0,1.0,6.0,7.0,8.0,8.0,4.0,5.0,7.0,,0.3,0.25,0.1,0.2,0.0,0.15,0,0.16129032258064516,0.16129032258064516,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.12903225806451613,5.0,3.0,2.0,3.0,0.18421052631578946,0.21052631578947367,0.18421052631578946,0.21052631578947367,0.21052631578947367,0.04
443,1,8,3,432.0,0,0.15,0.3,0.3,0.1,0.1,0.05,1,0.14545454545454545,0.18181818181818182,0.16363636363636364,0.16363636363636364,0.18181818181818182,0.16363636363636364,9.0,9.0,2.0,27.0,13.0,2.0,6.0,2.0,9.0,9.0,5.0,7.0,8.0,5.0,5.0,5.0,3.0,7.0,6.0,1.0,6.0,7.0,8.0,8.0,4.0,5.0,7.0,,0.3,0.25,0.1,0.2,0.0,0.15,0,0.2,0.2571428571428571,0.17142857142857143,0.14285714285714285,0.08571428571428572,0.14285714285714285,6.0,7.0,2.0,3.0,0.18421052631578946,0.21052631578947367,0.18421052631578946,0.21052631578947367,0.21052631578947367,0.047499999999999994
443,1,8,4,433.0,0,0.2,0.2,0.2,0.2,0.1,0.1,1,0.21212121212121213,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.12121212121212122,0.12121212121212122,8.0,7.0,2.0,27.0,13.0,2.0,6.0,2.0,9.0,9.0,5.0,7.0,8.0,5.0,5.0,5.0,3.0,7.0,6.0,1.0,6.0,7.0,8.0,8.0,4.0,5.0,7.0,,0.3,0.25,0.1,0.2,0.0,0.15,0,0.16666666666666666,0.16666666666666666,0.23333333333333334,0.23333333333333334,0.13333333333333333,0.06666666666666667,5.0,6.0,2.0,3.0,0.18421052631578946,0.21052631578947367,0.18421052631578946,0.21052631578947367,0.21052631578947367,0.0175
443,1,8,5,434.0,0,0.3,0.15,0.15,0.3,0.0,0.1,0,0.13333333333333333,0.15555555555555556,0.17777777777777778,0.2,0.15555555555555556,0.17777777777777778,7.0,8.0,2.0,27.0,13.0,2.0,6.0,2.0,9.0,9.0,5.0,7.0,8.0,5.0,5.0,5.0,3.0,7.0,6.0,1.0,6.0,7.0,8.0,8.0,4.0,5.0,7.0,,0.3,0.25,0.1,0.2,0.0,0.15,1,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.13636363636363635,0.1590909090909091,0.1590909090909091,6.0,7.0,2.0,3.0,0.18421052631578946,0.21052631578947367,0.18421052631578946,0.21052631578947367,0.21052631578947367,0.012499999999999997
443,1,8,6,435.0,0,0.25,0.05,0.2,0.25,0.15,0.1,0,0.16666666666666666,0.21428571428571427,0.21428571428571427,0.19047619047619047,0.21428571428571427,0.0,8.0,6.0,2.0,27.0,13.0,2.0,6.0,2.0,9.0,9.0,5.0,7.0,8.0,5.0,5.0,5.0,3.0,7.0,6.0,1.0,6.0,7.0,8.0,8.0,4.0,5.0,7.0,,0.3,0.25,0.1,0.2,0.0,0.15,0,0.125,0.15625,0.15625,0.21875,0.21875,0.125,6.0,5.0,2.0,3.0,0.18421052631578946,0.21052631578947367,0.18421052631578946,0.21052631578947367,0.21052631578947367,0.04000000000000001
443,1,8,7,436.0,0,0.28,0.08,0.17,0.22,0.17,0.08,0,0.13725490196078433,0.19607843137254902,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.13725490196078433,8.0,10.0,2.0,27.0,13.0,2.0,6.0,2.0,9.0,9.0,5.0,7.0,8.0,5.0,5.0,5.0,3.0,7.0,6.0,1.0,6.0,7.0,8.0,8.0,4.0,5.0,7.0,,0.3,0.25,0.1,0.2,0.0,0.15,1,0.17073170731707318,0.14634146341463414,0.17073170731707318,0.1951219512195122,0.1951219512195122,0.12195121951219512,6.0,5.0,,3.0,0.18421052631578946,0.21052631578947367,0.18421052631578946,0.21052631578947367,0.21052631578947367,0.0342
443,1,8,8,437.0,0,0.15,0.15,0.18,0.18,0.14,0.2,0,0.14,0.16,0.2,0.16,0.2,0.14,7.0,5.0,2.0,27.0,13.0,2.0,6.0,2.0,9.0,9.0,5.0,7.0,8.0,5.0,5.0,5.0,3.0,7.0,6.0,1.0,6.0,7.0,8.0,8.0,4.0,5.0,7.0,,0.3,0.25,0.1,0.2,0.0,0.15,0,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,6.0,7.0,2.0,3.0,0.18421052631578946,0.21052631578947367,0.18421052631578946,0.21052631578947367,0.21052631578947367,0.030699999999999998
443,1,8,9,438.0,0,0.14,0.15,0.16,0.17,0.18,0.2,0,0.12121212121212122,0.12121212121212122,0.18181818181818182,0.15151515151515152,0.30303030303030304,0.12121212121212122,5.0,6.0,0.0,27.0,13.0,2.0,6.0,2.0,9.0,9.0,5.0,7.0,8.0,5.0,5.0,5.0,3.0,7.0,6.0,1.0,6.0,7.0,8.0,8.0,4.0,5.0,7.0,,0.3,0.25,0.1,0.2,0.0,0.15,1,0.17073170731707318,0.21951219512195122,0.17073170731707318,0.1951219512195122,0.12195121951219512,0.12195121951219512,8.0,8.0,2.0,3.0,0.18421052631578946,0.21052631578947367,0.18421052631578946,0.21052631578947367,0.21052631578947367,0.03749999999999999
443,1,8,10,439.0,0,0.2,0.1,0.5,0.05,0.1,0.05,0,0.20689655172413793,0.2413793103448276,0.3103448275862069,0.0,0.2413793103448276,0.0,5.0,5.0,2.0,27.0,13.0,2.0,6.0,2.0,9.0,9.0,5.0,7.0,8.0,5.0,5.0,5.0,3.0,7.0,6.0,1.0,6.0,7.0,8.0,8.0,4.0,5.0,7.0,,0.3,0.25,0.1,0.2,0.0,0.15,0,0.26666666666666666,0.2,0.26666666666666666,0.1,0.1,0.06666666666666667,5.0,4.0,2.0,3.0,0.18421052631578946,0.21052631578947367,0.18421052631578946,0.21052631578947367,0.21052631578947367,0.11750000000000002
444,1,10,1,430.0,0,0.1,0.25,0.15,0.2,0.15,0.15,0,0.18421052631578946,0.15789473684210525,0.21052631578947367,0.18421052631578946,0.21052631578947367,0.05263157894736842,5.0,1.0,2.0,26.0,8.0,2.0,4.0,2.0,7.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,,0.5,0.1,0.1,0.3,0.0,0.0,0,0.1,0.26666666666666666,0.23333333333333334,0.2,0.2,0.0,4.0,5.0,2.0,0.0,0.2,0.175,0.2,0.225,0.2,0.12
444,1,10,2,431.0,0,0.15,0.15,0.25,0.15,0.15,0.15,1,0.19047619047619047,0.16666666666666666,0.19047619047619047,0.19047619047619047,0.16666666666666666,0.09523809523809523,6.0,4.0,2.0,26.0,8.0,2.0,4.0,2.0,7.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,,0.5,0.1,0.1,0.3,0.0,0.0,0,0.17142857142857143,0.17142857142857143,0.2,0.05714285714285714,0.2571428571428571,0.14285714285714285,4.0,3.0,2.0,0.0,0.2,0.175,0.2,0.225,0.2,0.10749999999999998
444,1,10,3,432.0,0,0.15,0.3,0.3,0.1,0.1,0.05,1,0.1694915254237288,0.1694915254237288,0.1694915254237288,0.1694915254237288,0.1694915254237288,0.15254237288135594,10.0,9.0,2.0,26.0,8.0,2.0,4.0,2.0,7.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,,0.5,0.1,0.1,0.3,0.0,0.0,0,0.18421052631578946,0.23684210526315788,0.21052631578947367,0.18421052631578946,0.18421052631578946,0.0,7.0,5.0,2.0,0.0,0.2,0.175,0.2,0.225,0.2,0.12749999999999997
444,1,10,4,433.0,0,0.2,0.2,0.2,0.2,0.1,0.1,0,0.24242424242424243,0.18181818181818182,0.18181818181818182,0.15151515151515152,0.15151515151515152,0.09090909090909091,7.0,5.0,2.0,26.0,8.0,2.0,4.0,2.0,7.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,,0.5,0.1,0.1,0.3,0.0,0.0,0,0.125,0.2,0.15,0.2,0.2,0.125,5.0,7.0,2.0,0.0,0.2,0.175,0.2,0.225,0.2,0.07
444,1,10,5,434.0,0,0.3,0.15,0.15,0.3,0.0,0.1,0,0.2,0.17777777777777778,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,8.0,6.0,2.0,26.0,8.0,2.0,4.0,2.0,7.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,,0.5,0.1,0.1,0.3,0.0,0.0,0,0.2,0.22857142857142856,0.2,0.2,0.17142857142857143,0.0,6.0,4.0,2.0,0.0,0.2,0.175,0.2,0.225,0.2,0.027500000000000007
444,1,10,6,435.0,0,0.25,0.05,0.2,0.25,0.15,0.1,1,0.1702127659574468,0.19148936170212766,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.1276595744680851,7.0,4.0,0.0,26.0,8.0,2.0,4.0,2.0,7.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,,0.5,0.1,0.1,0.3,0.0,0.0,0,0.11538461538461539,0.11538461538461539,0.19230769230769232,0.34615384615384615,0.23076923076923078,0.0,4.0,2.0,2.0,0.0,0.2,0.175,0.2,0.225,0.2,0.05500000000000001
444,1,10,7,436.0,0,0.28,0.08,0.17,0.22,0.17,0.08,0,0.17543859649122806,0.15789473684210525,0.15789473684210525,0.17543859649122806,0.17543859649122806,0.15789473684210525,9.0,10.0,1.0,26.0,8.0,2.0,4.0,2.0,7.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,,0.5,0.1,0.1,0.3,0.0,0.0,0,0.15789473684210525,0.13157894736842105,0.13157894736842105,0.23684210526315788,0.18421052631578946,0.15789473684210525,4.0,1.0,1.0,0.0,0.2,0.175,0.2,0.225,0.2,0.0477
444,1,10,8,437.0,0,0.15,0.15,0.18,0.18,0.14,0.2,1,0.1702127659574468,0.1276595744680851,0.19148936170212766,0.1702127659574468,0.19148936170212766,0.14893617021276595,7.0,5.0,2.0,26.0,8.0,2.0,4.0,2.0,7.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,,0.5,0.1,0.1,0.3,0.0,0.0,0,0.19230769230769232,0.23076923076923078,0.19230769230769232,0.15384615384615385,0.23076923076923078,0.0,4.0,2.0,2.0,0.0,0.2,0.175,0.2,0.225,0.2,0.1027
444,1,10,9,438.0,0,0.14,0.15,0.16,0.17,0.18,0.2,0,0.25,0.0625,0.1875,0.125,0.3125,0.0625,4.0,5.0,2.0,26.0,8.0,2.0,4.0,2.0,7.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,,0.5,0.1,0.1,0.3,0.0,0.0,0,0.18421052631578946,0.23684210526315788,0.18421052631578946,0.21052631578947367,0.18421052631578946,0.0,7.0,6.0,2.0,0.0,0.2,0.175,0.2,0.225,0.2,0.1125
444,1,10,10,439.0,0,0.2,0.1,0.5,0.05,0.1,0.05,1,0.18604651162790697,0.16279069767441862,0.18604651162790697,0.18604651162790697,0.20930232558139536,0.06976744186046512,8.0,8.0,2.0,26.0,8.0,2.0,4.0,2.0,7.0,8.0,8.0,9.0,2.0,6.0,8.0,6.0,2.0,5.0,2.0,7.0,1.0,10.0,3.0,5.0,5.0,6.0,3.0,,0.5,0.1,0.1,0.3,0.0,0.0,0,0.15384615384615385,0.15384615384615385,0.1794871794871795,0.23076923076923078,0.1794871794871795,0.10256410256410256,7.0,5.0,2.0,0.0,0.2,0.175,0.2,0.225,0.2,0.1625
